-200.0,2025-05-12,Food
-300.0,2025-05-12,Shopping
-60.0,2025-05-12,Transport
10000,2025-05-12,Other
-10.0,2025-03-12,Stationary
-400.0,2025-03-12,Entertainment
-100.0,2025-02-12,Transport
-3000.0,2025-02-12,Entertainment
-500.0,2025-01-12,Stationary
-30.0,2025-06-12,Other
-200.0,2025-06-12,Entertainment
-500.0,2025-06-12,Food
-180.0,2025-07-12,Utilities
-400.0,2025-07-12,Food
-600.0,2025-08-12,Utilities
-150.0,2025-08-12,Other
-70.0,2025-05-12,Food
-50.0,2025-05-12,Food
-300.0,2025-05-12,Other
-22.0,2025-05-12,Stationary
-30.0,2025-08-12,Food
-4500.0,2025-05-26,Food
10000,2025-05-26,Other
-4000.0,2025-05-26,Entertainment
